dist_pct,wall_oi,wall_oi_log,oi_concentration,oi_change_ratio,wall_chg_oi,oi_building,strike_pcr,pcr,vol_pcr,max_pain_dist,wall_to_maxpain,wall_iv,iv_vs_atm,depth_ratio,support_depth_log,oi_skew,wall_vol,wall_vol_log,wall_vol_ratio,competing_walls,premium_pct,premium,net_oi_bias,total_oi_log,n_strikes,wall_type,spot,strike,date,held_1d,breach_pct_1d,held_2d,breach_pct_2d,held_3d,breach_pct_3d,held_5d,breach_pct_5d,premium_pnl,premium_pnl_pct
2.441,6796150,15.732,10.422,-0.4136,-2810650,0,0.021,0.512,0.794,-0.031,2.41,1.0,0.299,1.786,16.312,0.445,3794642,15.149,1.839,6,0.0009,0.15,1.0,17.993,21,0,16594.900390625,17000,2022-03-10,1,0.0,1,0.0,1,0.0,0,1.73,-73.7,-46062.5
0.784,2100150,14.558,7.767,0.5055,1061550,1,1.778,0.63,0.778,0.183,0.601,20.64,0.76,1.758,15.122,0.667,1103202,13.914,3.627,5,1.0568,175.75,-0.0854,17.113,21,1,16630.44921875,16500,2022-03-11,1,0.0,1,0.0,1,0.0,1,0.0,86.15,49.02
2.222,3972700,15.195,14.692,0.397,1577350,1,0.053,0.63,0.778,0.183,2.405,8.67,0.319,1.475,15.583,0.667,1195207,13.994,3.93,2,0.4441,73.85,-0.0854,17.113,21,0,16630.44921875,17000,2022-03-11,1,0.0,1,0.0,1,0.0,0,1.726,-65.55,-88.75
2.201,2617400,14.778,6.736,0.1976,517250,1,3.413,0.535,0.484,0.719,1.482,14.67,0.429,1.964,15.453,0.629,798296,13.59,2.297,5,0.5311,89.6,0.3233,17.475,21,1,16871.30078125,16500,2022-03-14,1,0.0,1,0.0,1,0.0,1,0.0,-30.1,-33.59
0.763,3910000,15.179,10.063,-0.016,-62700,0,0.141,0.535,0.484,0.719,1.482,22.83,0.668,1.668,15.691,0.629,1417004,14.164,4.078,6,0.8263,139.4,0.3233,17.475,21,0,16871.30078125,17000,2022-03-14,1,0.0,1,0.0,0,1.701,0,1.87,90.05,64.59
0.978,2531400,14.744,5.989,-0.034,-86000,0,3.089,0.782,1.096,-0.222,1.2,24.32,0.657,2.127,15.499,0.715,1332796,14.103,2.649,6,0.7184,119.7,-1.0,17.56,21,1,16663.0,16500,2022-03-15,1,0.0,1,0.0,1,0.0,1,0.0,101.7,84.96
2.022,5982150,15.604,14.152,0.3464,2072150,1,0.06,0.782,1.096,-0.222,1.8,10.03,0.271,1.697,16.133,0.715,2063220,14.54,4.1,2,0.2962,49.35,-1.0,17.56,21,0,16663.0,17000,2022-03-15,1,0.0,0,1.723,0,1.723,0,1.893,-69.05,-139.89
2.8,4153750,15.24,6.348,0.3906,1622350,1,8.166,0.496,0.607,0.444,2.356,5.07,0.142,1.14,15.371,0.535,1488521,14.213,2.033,5,0.106,18.0,1.0,17.997,21,1,16975.349609375,16500,2022-03-16,1,0.0,1,0.0,1,0.0,1,0.0,,
3.091,8783050,15.988,13.422,0.0198,173750,1,0.01,0.496,0.607,0.444,3.535,1.13,0.032,1.193,16.165,0.535,1570132,14.267,2.145,4,0.0236,4.0,1.0,17.997,21,0,16975.349609375,17500,2022-03-16,1,0.0,1,0.0,1,0.0,1,0.0,3.9,97.26
0.504,5099750,15.445,7.248,0.9588,4889750,1,6.579,0.65,0.869,0.214,0.289,1.0,0.274,2.596,16.399,0.626,6198470,15.64,3.763,6,0.0043,0.75,1.0,18.069,21,1,17287.05078125,17200,2022-03-17,0,0.477,0,0.477,0,0.477,0,0.477,-218.7,-28776.32
1.232,6958150,15.755,9.89,-0.2623,-1824900,0,0.017,0.65,0.869,0.214,1.446,1.0,0.274,2.22,16.553,0.626,3063210,14.935,1.86,5,0.0006,0.1,1.0,18.069,21,0,17287.05078125,17500,2022-03-17,1,0.0,1,0.0,1,0.0,1,0.0,-53.2,-48363.64
0.687,2224850,14.615,5.255,-0.06,-133400,0,3.459,0.578,1.16,-0.481,1.168,21.39,0.683,1.724,15.16,0.421,1325753,14.097,3.623,7,0.7755,132.75,-0.5678,17.561,21,1,17117.599609375,17000,2022-03-21,1,0.0,1,0.0,1,0.0,1,0.0,95.05,71.6
2.234,5435700,15.508,12.84,0.6391,3473850,1,0.071,0.578,1.16,-0.481,1.753,8.59,0.274,2.049,16.226,0.421,1247202,14.036,3.408,4,0.3114,53.3,-0.5678,17.561,21,0,17117.599609375,17500,2022-03-21,1,0.0,1,0.0,1,0.0,1,0.0,-16.75,-31.42
1.822,4216500,15.255,7.243,0.4723,1991650,1,8.469,0.516,0.558,0.09,1.733,7.35,0.263,1.879,15.885,0.58,1983392,14.5,3.534,5,0.2177,37.7,0.363,17.88,21,1,17315.5,17000,2022-03-22,1,0.0,1,0.0,1,0.0,1,0.0,13.45,35.67
2.798,5636200,15.545,9.681,0.3937,2219050,1,0.01,0.516,0.558,0.09,2.888,2.05,0.073,1.461,15.924,0.58,1185786,13.986,2.113,6,0.0606,10.5,0.363,17.88,21,0,17315.5,17800,2022-03-22,1,0.0,1,0.0,1,0.0,1,0.0,,
1.424,3707000,15.126,5.155,-0.1374,-509500,0,9.644,0.518,1.006,-0.315,1.74,6.72,0.245,2.136,15.885,0.431,2490905,14.728,2.689,6,0.1406,24.25,-0.8756,18.091,21,1,17245.650390625,17000,2022-03-23,1,0.0,1,0.0,1,0.0,1,0.0,24.05,99.13
1.475,8448050,15.949,11.748,0.4128,3487500,1,0.058,0.518,1.006,-0.315,1.16,4.99,0.182,2.394,16.822,0.431,3005458,14.916,3.244,5,0.1044,18.0,-0.8756,18.091,21,0,17245.650390625,17500,2022-03-23,1,0.0,1,0.0,1,0.0,1,0.0,17.85,99.11
2.455,4723550,15.368,6.934,0.2564,1211350,1,52.021,0.785,0.885,0.132,2.323,1.0,0.194,1.545,15.803,0.781,1180631,13.982,0.665,5,0.0009,0.15,1.0,18.037,21,1,17222.75,16800,2022-03-24,1,0.0,1,0.0,1,0.0,1,0.0,-58.2,-36375.0
1.61,6046400,15.615,8.876,-0.3972,-2401650,0,0.026,0.785,0.885,0.132,1.742,1.0,0.194,2.411,16.495,0.781,3118698,14.953,1.758,5,0.0009,0.15,1.0,18.037,21,0,17222.75,17500,2022-03-24,1,0.0,1,0.0,1,0.0,1,0.0,-56.35,-35218.75
0.892,4677250,15.358,9.188,0.1911,893950,1,2.938,0.751,0.971,-0.274,1.166,12.18,0.582,1.503,15.766,0.605,1035829,13.851,3.45,3,0.6244,107.1,-0.444,17.745,21,1,17153.0,17000,2022-03-25,1,0.0,1,0.0,1,0.0,1,0.0,58.3,54.43
2.023,5558550,15.531,10.92,0.2445,1358800,1,0.237,0.751,0.971,-0.274,1.749,6.42,0.307,1.632,16.02,0.605,869428,13.676,2.896,4,0.3294,56.5,-0.444,17.745,21,0,17153.0,17500,2022-03-25,1,0.0,1,0.0,1,0.0,0,0.994,14.8,26.19
1.289,5332350,15.489,8.984,0.1229,655100,1,3.373,0.673,0.737,0.128,1.161,7.81,0.347,1.673,16.004,0.754,1745204,14.372,3.707,3,0.2834,48.8,-0.2253,17.899,21,1,17222.0,17000,2022-03-28,1,0.0,1,0.0,1,0.0,1,0.0,32.85,67.3
1.614,5986250,15.605,10.086,0.0714,427700,1,0.197,0.673,0.737,0.128,1.742,6.68,0.297,1.733,16.155,0.754,1344603,14.112,2.856,5,0.2421,41.7,-0.2253,17.899,21,0,17222.0,17500,2022-03-28,1,0.0,1,0.0,1,0.0,0,3.213,4.3,10.31
1.878,6333650,15.661,8.487,0.1581,1001300,1,4.938,0.783,0.88,0.146,1.732,3.11,0.171,1.86,16.282,0.926,1310753,14.086,2.331,5,0.0921,15.95,0.7177,18.128,21,1,17325.30078125,17000,2022-03-29,1,0.0,1,0.0,1,0.0,1,0.0,11.7,73.31
1.008,6710575,15.719,8.992,0.1079,724325,1,0.197,0.783,0.88,0.146,1.154,7.29,0.4,1.773,16.292,0.926,1577188,14.271,2.805,5,0.2159,37.4,0.7177,18.128,21,0,17325.30078125,17500,2022-03-29,1,0.0,1,0.0,0,0.984,0,3.194,-39.1,-104.52
2.847,6520750,15.691,7.213,0.0287,187100,1,6.098,0.748,0.823,0.276,2.572,1.16,0.061,1.115,15.8,0.747,1089933,13.902,1.415,6,0.0243,4.25,1.0,18.32,21,1,17498.25,17000,2022-03-30,1,0.0,1,0.0,1,0.0,1,0.0,4.15,97.42
2.867,10108750,16.129,11.182,0.0922,931900,1,0.043,0.748,0.823,0.276,3.143,1.0,0.053,1.107,16.231,0.747,844604,13.647,1.097,3,0.0063,1.1,1.0,18.32,21,0,17498.25,18000,2022-03-30,1,0.0,1,0.0,0,0.305,0,0.305,,
0.371,5413450,15.504,7.208,0.1674,906450,1,5.018,0.819,1.052,0.084,0.286,1.0,0.269,2.774,16.525,0.84,6887313,15.745,4.642,5,0.0031,0.55,-0.8628,18.134,21,1,17464.75,17400,2022-03-31,1,0.0,1,0.0,1,0.0,1,0.0,-52.85,-9437.5
0.774,5433950,15.508,7.236,0.256,1390950,1,0.199,0.819,1.052,0.084,0.859,1.0,0.269,2.958,16.593,0.84,5088166,15.442,3.429,5,0.0011,0.2,-0.8628,18.134,21,0,17464.75,17600,2022-03-31,0,0.403,0,2.596,0,2.596,0,2.596,-176.25,-83928.57
0.965,4712600,15.366,8.043,0.3449,1625350,1,1.561,0.83,0.624,0.682,0.283,8.34,0.532,2.667,16.347,1.321,1138148,13.945,3.712,5,0.4278,75.6,0.2104,17.886,21,1,17670.44921875,17500,2022-04-01,1,0.0,1,0.0,1,0.0,1,0.0,,
1.865,4320700,15.279,7.374,0.4023,1738350,1,0.089,0.83,0.624,0.682,2.547,2.58,0.165,1.778,15.855,1.321,735860,13.509,2.4,7,0.1321,23.35,0.2104,17.886,21,0,17670.44921875,18000,2022-04-01,0,0.302,0,0.302,0,0.302,0,0.302,-122.0,-522.26
2.474,5677500,15.552,8.595,0.5216,2961600,1,0.03,0.73,0.548,0.296,2.77,1.44,0.083,1.741,16.106,1.037,1344525,14.112,2.054,5,0.0523,9.45,0.5323,18.006,21,0,18053.400390625,18500,2022-04-04,1,0.0,1,0.0,1,0.0,1,0.0,5.6,59.2
2.547,5967500,15.602,6.677,-0.034,-202650,0,5.241,0.746,0.898,-0.237,2.784,1.61,0.091,1.344,15.897,0.67,805424,13.599,1.176,6,0.0476,8.55,-0.7407,18.308,21,1,17957.400390625,17500,2022-04-05,1,0.0,1,0.0,1,0.0,1,0.0,3.1,36.21
3.022,7482200,15.828,8.371,0.2412,1804700,1,0.022,0.746,0.898,-0.237,2.784,1.0,0.057,1.189,16.001,0.67,1303495,14.081,1.904,6,0.0214,3.85,-0.7407,18.308,21,0,17957.400390625,18500,2022-04-05,1,0.0,1,0.0,1,0.0,1,0.0,,
1.728,6141800,15.631,6.314,0.0284,174300,1,5.844,0.674,0.924,0.043,1.685,1.46,0.084,2.334,16.478,0.697,1459213,14.193,1.618,5,0.0306,5.45,-1.0,18.393,21,1,17807.650390625,17500,2022-04-06,1,0.0,1,0.0,1,0.0,0,0.137,5.3,97.07
1.08,9783650,16.096,10.058,0.2403,2350600,1,0.252,0.674,0.924,0.043,1.123,3.03,0.175,2.177,16.874,0.697,3107772,14.949,3.445,5,0.0635,11.3,-1.0,18.393,21,0,17807.650390625,18000,2022-04-06,1,0.0,1,0.0,1,0.0,1,0.0,11.2,99.03
0.791,5300150,15.483,6.732,-0.1588,-841650,0,7.859,0.685,0.956,-0.059,0.85,1.0,0.426,2.615,16.445,0.598,1653572,14.318,1.02,5,0.0009,0.15,-0.2526,18.182,21,1,17639.55078125,17500,2022-04-07,1,0.0,1,0.0,1,0.0,0,1.85,-30.65,-19156.25
2.043,6387500,15.67,8.113,-0.5317,-3396150,0,0.106,0.685,0.956,-0.059,1.984,1.0,0.426,1.901,16.312,0.598,1862437,14.437,1.149,5,0.0006,0.1,-0.2526,18.182,21,0,17639.55078125,18000,2022-04-07,1,0.0,1,0.0,1,0.0,1,0.0,-59.9,-54454.55
1.037,3688800,15.121,6.511,0.6208,2290100,1,8.374,0.675,0.647,-0.088,1.125,5.65,0.355,2.48,16.029,0.563,1495109,14.218,2.81,5,0.2654,47.2,0.1606,17.853,21,1,17784.349609375,17600,2022-04-08,1,0.0,0,0.392,0,0.699,0,3.606,-10.75,-22.77
1.213,5230800,15.47,9.233,0.2282,1193450,1,0.199,0.675,0.647,-0.088,1.125,7.19,0.451,1.882,16.103,0.563,1775793,14.39,3.338,6,0.3374,60.0,0.1606,17.853,21,0,17784.349609375,18000,2022-04-08,1,0.0,1,0.0,1,0.0,1,0.0,47.6,79.32
0.99,4120000,15.231,5.467,0.1383,569850,1,6.593,0.687,0.894,-0.142,1.132,5.95,0.319,2.393,16.104,0.534,1504177,14.224,2.205,7,0.1762,31.15,-0.7002,18.138,21,1,17674.94921875,17500,2022-04-11,1,0.0,0,0.138,0,1.846,0,3.063,-12.3,-39.47
1.839,8238150,15.924,10.931,0.3651,3007350,1,0.074,0.687,0.894,-0.142,1.697,2.37,0.127,1.975,16.605,0.534,1974462,14.496,2.894,6,0.0702,12.4,-0.7002,18.138,21,0,17674.94921875,18000,2022-04-11,1,0.0,1,0.0,1,0.0,1,0.0,10.3,83.0
2.455,3556100,15.084,3.961,-0.1535,-545950,0,87.911,0.482,0.849,-0.398,2.852,1.0,0.06,1.228,15.289,0.39,890385,13.699,0.797,7,0.01,1.75,-1.0,18.313,21,1,17530.30078125,17100,2022-04-12,1,0.0,1,0.0,0,0.806,0,0.806,1.65,93.75
2.679,9393450,16.056,10.464,0.123,1155300,1,0.035,0.482,0.849,-0.398,2.282,1.0,0.06,2.109,16.802,0.39,1673999,14.331,1.498,6,0.012,2.1,-1.0,18.313,21,0,17530.30078125,18000,2022-04-12,1,0.0,1,0.0,1,0.0,1,0.0,2.0,94.79
0.433,4276100,15.269,5.13,0.2361,1009650,1,6.232,0.585,0.852,-0.139,0.572,1.0,0.264,3.166,16.421,0.509,4276721,15.269,2.458,7,0.0009,0.15,-1.0,18.239,21,1,17475.650390625,17400,2022-04-13,0,1.295,0,2.526,0,2.526,0,2.526,-244.75,-152968.75
3.0,7218400,15.792,8.66,-0.3013,-2175050,0,0.02,0.585,0.852,-0.139,2.861,1.0,0.264,1.168,15.948,0.509,1361437,14.124,0.782,7,0.0006,0.1,-1.0,18.239,21,0,17475.650390625,18000,2022-04-13,1,0.0,1,0.0,1,0.0,1,0.0,,
1.011,3314200,15.014,5.645,0.3211,1064300,1,6.358,0.542,0.878,-0.153,1.165,9.2,0.438,1.882,15.646,0.355,1768482,14.386,3.632,5,0.3337,57.3,-0.5962,17.888,21,1,17173.650390625,17000,2022-04-18,0,0.241,0,0.241,0,0.241,0,0.268,-54.6,-95.27
1.9,5726100,15.561,9.753,0.6336,3628050,1,0.195,0.542,0.878,-0.153,1.747,3.83,0.182,2.2,16.349,0.355,1212584,14.008,2.49,6,0.1389,23.85,-0.5962,17.888,21,0,17173.650390625,17500,2022-04-18,1,0.0,1,0.0,1,0.0,1,0.0,,
2.705,4406450,15.299,7.595,0.2373,1045750,1,21.215,0.806,1.31,-0.539,3.243,2.24,0.115,1.158,15.445,0.601,633252,13.359,0.82,3,0.0663,11.25,-1.0,17.876,21,1,16958.650390625,16500,2022-04-19,1,0.0,1,0.0,1,0.0,1,0.0,,
1.423,6385550,15.67,11.006,0.3961,2529500,1,0.31,0.806,1.31,-0.539,0.885,6.41,0.328,2.268,16.489,0.601,3110152,14.95,4.03,4,0.1893,32.1,-1.0,17.876,21,0,16958.650390625,17200,2022-04-19,1,0.0,0,1.136,0,1.136,0,1.136,-6.15,-19.15
0.797,5238500,15.472,6.464,0.6039,3163450,1,3.878,0.596,0.866,-0.078,0.875,7.13,0.382,2.035,16.182,0.522,4208773,15.253,3.787,5,0.1491,25.55,0.4401,18.211,21,1,17136.55078125,17000,2022-04-20,1,0.0,1,0.0,0,0.269,0,0.269,25.4,99.37
2.121,7618700,15.846,9.401,0.1368,1042050,1,0.089,0.596,0.866,-0.078,2.042,1.0,0.054,2.47,16.75,0.522,1752767,14.377,1.577,5,0.0143,2.45,0.4401,18.211,21,0,17136.55078125,17500,2022-04-20,1,0.0,1,0.0,1,0.0,1,0.0,2.3,93.5
0.532,5243100,15.472,6.967,0.9026,4732250,1,4.905,1.014,0.858,0.245,0.287,1.0,0.37,3.341,16.679,1.029,5398763,15.502,3.256,5,0.0014,0.25,1.0,18.136,21,1,17392.599609375,17300,2022-04-21,0,0.736,0,1.99,0,1.99,0,1.99,-207.65,-79865.38
0.618,5993650,15.606,7.964,-0.2711,-1625050,0,0.093,1.014,0.858,0.245,0.862,1.0,0.37,2.836,16.649,1.029,2584198,14.765,1.559,5,0.0009,0.15,1.0,18.136,21,0,17392.599609375,17500,2022-04-21,1,0.0,1,0.0,1,0.0,1,0.0,-31.9,-19937.5
1.001,5834700,15.579,9.452,0.2737,1597050,1,4.348,0.801,0.942,-0.455,1.456,9.13,0.531,1.512,15.993,0.528,1355006,14.119,2.784,2,0.4673,80.25,-0.8632,17.938,21,1,17171.94921875,17000,2022-04-22,0,0.268,0,0.268,0,0.268,0,0.268,-82.5,-102.79
1.91,5617700,15.541,9.101,0.1934,1086500,1,0.33,0.801,0.942,-0.455,1.456,3.65,0.212,1.95,16.209,0.528,1443370,14.182,2.966,6,0.1866,32.05,-0.8632,17.938,21,0,17171.94921875,17500,2022-04-22,1,0.0,1,0.0,1,0.0,1,0.0,,
2.678,4576950,15.337,6.575,0.1789,818700,1,12.16,0.862,1.05,-0.272,2.949,4.0,0.171,1.171,15.494,0.604,908110,13.719,1.618,5,0.1448,24.55,-0.8256,18.058,21,1,16953.94921875,16500,2022-04-25,1,0.0,1,0.0,1,0.0,1,0.0,,
1.451,7288700,15.802,10.471,0.5136,3743150,1,0.228,0.862,1.05,-0.272,1.18,7.16,0.306,2.313,16.64,0.604,1505468,14.225,2.682,4,0.2589,43.9,-0.8256,18.058,21,0,16953.94921875,17200,2022-04-25,0,0.005,0,0.005,0,0.266,0,0.266,-52.6,-119.79
1.167,7537300,15.835,8.338,0.3074,2317300,1,3.268,0.757,0.768,0.005,1.163,6.53,0.343,1.957,16.507,0.873,2174919,14.593,3.019,4,0.193,33.2,1.0,18.32,21,1,17200.80078125,17000,2022-04-26,1,0.0,1,0.0,1,0.0,0,1.874,-22.2,-66.85
1.739,8454950,15.95,9.354,0.0769,649900,1,0.179,0.757,0.768,0.005,1.744,2.06,0.108,2.131,16.707,0.873,1463478,14.196,2.031,6,0.0608,10.45,1.0,18.32,21,0,17200.80078125,17500,2022-04-26,1,0.0,1,0.0,1,0.0,1,0.0,8.3,79.35
0.812,4424150,15.303,4.349,0.1153,510150,1,7.468,0.705,0.911,-0.068,0.88,8.3,0.376,2.592,16.255,0.603,2270558,14.636,2.283,7,0.1734,29.55,-1.0,18.438,21,1,17038.400390625,16900,2022-04-27,1,0.0,1,0.0,1,0.0,0,1.305,29.35,99.29
2.709,8551800,15.962,8.406,0.0113,96850,1,0.145,0.705,0.911,-0.068,2.641,1.0,0.045,1.406,16.302,0.603,1378030,14.136,1.385,6,0.0126,2.15,-1.0,18.438,21,0,17038.400390625,17500,2022-04-27,1,0.0,1,0.0,1,0.0,1,0.0,2.05,94.91
1.421,6503400,15.688,7.034,-0.4299,-2795950,0,5.155,0.911,0.903,-0.029,1.45,1.0,0.425,2.108,16.433,0.827,4089517,15.224,2.206,6,0.0014,0.25,1.0,18.342,21,1,17245.05078125,17000,2022-04-28,1,0.0,1,0.0,0,1.87,0,3.414,-98.35,-37826.92
0.319,8256350,15.926,8.93,0.0476,393250,1,0.389,0.911,0.903,-0.029,0.29,1.0,0.425,3.139,17.07,0.827,10097311,16.128,5.446,5,0.011,1.9,1.0,18.342,21,0,17245.05078125,17300,2022-04-28,1,0.0,1,0.0,1,0.0,1,0.0,-76.5,-4005.24
0.6,4140400,15.236,7.606,0.2862,1185000,1,4.562,0.821,0.998,-0.57,1.169,11.25,0.652,1.902,15.879,0.698,1478307,14.206,2.593,6,0.5765,98.6,-0.262,17.812,21,1,17102.55078125,17000,2022-04-29,1,0.0,0,1.885,0,1.885,0,4.082,6.05,6.14
1.155,4983700,15.422,9.156,0.5228,2605500,1,0.491,0.821,0.998,-0.57,0.585,8.95,0.519,2.371,16.285,0.698,2230593,14.618,3.913,6,0.4584,78.4,-0.262,17.812,21,0,17102.55078125,17300,2022-04-29,1,0.0,1,0.0,1,0.0,1,0.0,36.5,46.55
0.405,5790100,15.572,8.309,0.2849,1649700,1,1.732,0.663,0.702,0.112,0.293,14.98,0.715,2.06,16.294,0.617,2273544,14.637,3.814,3,0.5422,92.55,-0.7731,18.059,21,1,17069.099609375,17000,2022-05-02,0,1.889,0,1.889,0,3.449,0,4.452,-228.9,-247.3
2.524,6689350,15.716,9.6,0.317,2120850,1,0.057,0.663,0.702,0.112,2.636,1.88,0.09,2.328,16.561,0.617,1256852,14.044,2.108,4,0.068,11.6,-0.7731,18.059,21,0,17069.099609375,17500,2022-05-02,1,0.0,1,0.0,1,0.0,1,0.0,,
1.065,3745000,15.136,5.336,0.0867,324750,1,18.114,0.681,1.459,-0.734,1.799,8.63,0.322,2.024,15.841,0.45,2752041,14.828,2.428,7,0.1805,30.1,-1.0,18.067,21,1,16677.599609375,16500,2022-05-04,1,0.0,0,0.532,0,1.188,0,1.996,29.95,99.47
1.933,8487150,15.954,12.092,0.606,5143550,1,0.321,0.681,1.459,-0.734,1.199,4.47,0.167,2.485,16.864,0.45,3540773,15.08,3.124,3,0.0935,15.6,-1.0,18.067,21,0,16677.599609375,17000,2022-05-04,1,0.0,1,0.0,1,0.0,1,0.0,15.45,98.98
1.095,5042350,15.433,6.111,0.2573,1297350,1,49.998,0.851,1.005,-0.104,1.199,1.0,0.28,2.344,16.285,0.649,2575987,14.762,1.121,6,0.0009,0.15,0.5421,18.228,21,1,16682.650390625,16500,2022-05-05,0,0.532,0,1.188,0,1.558,0,4.148,-224.0,-140000.0
1.902,6250800,15.648,7.575,-0.3578,-2236350,0,0.102,0.851,1.005,-0.104,1.798,1.0,0.28,2.477,16.555,0.649,6874998,15.743,2.991,7,0.0009,0.15,0.5421,18.228,21,0,16682.650390625,17000,2022-05-05,1,0.0,1,0.0,1,0.0,1,0.0,,
2.506,3242400,14.992,7.577,0.3716,1204850,1,18.048,0.786,1.058,-0.541,3.047,6.9,0.313,1.502,15.399,0.695,1324460,14.097,2.798,5,0.3531,57.95,-0.5671,17.572,21,1,16411.25,16000,2022-05-06,1,0.0,1,0.0,1,0.0,0,1.327,5.15,8.89
1.759,4495850,15.319,10.506,0.751,3376350,1,0.154,0.786,1.058,-0.541,1.219,7.22,0.328,2.439,16.21,0.695,1103852,13.914,2.332,4,0.3693,60.6,-0.5671,17.572,21,0,16411.25,16700,2022-05-06,1,0.0,1,0.0,1,0.0,1,0.0,39.6,65.34
1.852,5814850,15.576,10.317,0.4424,2572450,1,22.097,0.92,0.83,-0.295,2.147,8.96,0.349,1.569,16.027,0.902,2131369,14.572,3.075,2,0.3239,52.8,-0.1273,17.847,21,1,16301.849609375,16000,2022-05-09,1,0.0,1,0.0,0,1.178,0,1.336,13.55,25.66
1.216,5391000,15.5,9.565,0.4291,2313450,1,0.206,0.92,0.83,-0.295,0.92,10.63,0.414,1.891,16.137,0.902,2279217,14.639,3.288,5,0.3843,62.65,-0.1273,17.847,21,0,16301.849609375,16500,2022-05-09,1,0.0,1,0.0,1,0.0,1,0.0,30.25,48.28
1.478,5523400,15.525,8.304,-0.0528,-291450,0,17.364,0.796,0.994,-0.369,1.847,8.18,0.319,1.797,16.111,0.678,2202105,14.605,2.946,4,0.2417,39.25,-0.6864,18.013,21,1,16240.0498046875,16000,2022-05-10,1,0.0,0,1.182,0,1.341,0,1.341,7.85,19.99
1.601,6334100,15.661,9.523,0.1489,943100,1,0.134,0.796,0.994,-0.369,1.232,6.75,0.263,2.158,16.431,0.678,2443893,14.709,3.269,5,0.1995,32.4,-0.6864,18.013,21,0,16240.0498046875,16500,2022-05-10,1,0.0,1,0.0,1,0.0,1,0.0,27.35,84.39
1.034,5224750,15.469,6.283,-0.0572,-298650,0,9.151,0.567,0.783,-0.204,1.237,9.29,0.348,2.032,16.178,0.466,4229445,15.258,3.248,5,0.1942,31.4,-1.0,18.236,21,1,16167.099609375,16000,2022-05-11,0,1.188,0,1.347,0,1.347,0,1.347,-171.8,-546.96
2.059,8798800,15.99,10.581,0.2801,2464700,1,0.071,0.567,0.783,-0.204,1.856,1.49,0.056,2.232,16.793,0.466,3486484,15.064,2.677,6,0.0312,5.05,-1.0,18.236,21,0,16167.099609375,16500,2022-05-11,1,0.0,1,0.0,1,0.0,1,0.0,,
1.948,5499150,15.52,8.056,-0.2087,-1147650,0,25.465,0.936,1.016,0.051,1.898,1.0,0.326,1.797,16.106,0.976,1559221,14.26,0.751,4,0.0006,0.1,-1.0,18.039,21,1,15808.0,15500,2022-05-12,1,0.0,1,0.0,1,0.0,1,0.0,-78.8,-71636.36
1.215,5387150,15.5,7.892,0.894,4816200,1,0.129,0.936,1.016,0.051,1.265,1.0,0.326,2.221,16.297,0.976,6447412,15.679,3.106,7,0.0013,0.2,-1.0,18.039,21,0,15808.0,16000,2022-05-12,1,0.0,1,0.0,0,1.64,0,1.64,-85.6,-40761.9
1.788,2311400,14.653,6.126,0.3204,740600,1,14.519,0.67,1.124,-0.747,2.535,9.77,0.435,1.834,15.26,0.408,1124314,13.933,2.147,7,0.4999,78.9,-0.3842,17.446,21,1,15782.150390625,15500,2022-05-13,1,0.0,1,0.0,1,0.0,1,0.0,29.85,37.83
1.38,4257600,15.264,11.285,0.105,446850,1,0.442,0.67,1.124,-0.747,0.634,10.63,0.473,2.265,16.082,0.408,2428220,14.703,4.636,4,0.5437,85.8,-0.3842,17.446,21,0,15782.150390625,16000,2022-05-13,1,0.0,0,1.643,0,1.643,0,1.686,7.45,8.68
2.161,2896900,14.879,6.128,0.2021,585500,1,18.702,0.58,0.857,-0.049,2.209,8.56,0.319,1.845,15.492,0.487,1159265,13.963,2.139,5,0.3096,49.05,-0.3145,17.671,21,1,15842.2998046875,15500,2022-05-16,1,0.0,1,0.0,1,0.0,1,0.0,,
2.258,5269800,15.478,11.148,0.2478,1306100,1,0.044,0.58,0.857,-0.049,2.209,4.82,0.18,2.103,16.221,0.487,1519109,14.234,2.803,4,0.1742,27.6,-0.3145,17.671,21,0,15842.2998046875,16200,2022-05-16,0,0.374,0,0.374,0,0.374,0,0.418,-121.5,-440.06
1.595,5950250,15.599,8.438,0.7648,4550600,1,3.404,0.731,0.507,0.672,0.923,8.57,0.351,2.026,16.305,0.944,2096718,14.556,2.585,4,0.2531,41.15,1.0,18.071,21,1,16259.2998046875,16000,2022-05-17,1,0.0,0,1.172,0,1.172,0,1.172,22.45,54.54
1.48,5606700,15.539,7.951,-0.0097,-54600,0,0.042,0.731,0.507,0.672,2.153,4.84,0.198,2.278,16.363,0.944,2475618,14.722,3.053,6,0.143,23.25,1.0,18.071,21,0,16259.2998046875,16500,2022-05-17,1,0.0,1,0.0,1,0.0,1,0.0,17.0,73.09
1.48,6272200,15.652,6.546,0.0513,321950,1,4.756,0.594,0.855,0.248,1.232,5.52,0.242,2.033,16.361,0.575,3099725,14.947,2.459,5,0.1151,18.7,-0.5302,18.378,21,1,16240.2998046875,16000,2022-05-18,0,1.174,0,1.174,0,1.174,0,1.174,-177.55,-948.96
1.599,10176900,16.136,10.622,0.4491,4570200,1,0.024,0.594,0.855,0.248,1.847,1.84,0.081,2.305,16.971,0.575,4352853,15.286,3.453,5,0.0385,6.25,-0.5302,18.378,21,0,16240.2998046875,16500,2022-05-18,1,0.0,1,0.0,1,0.0,1,0.0,,
