dist_pct,wall_oi,wall_oi_log,oi_concentration,oi_change_ratio,wall_chg_oi,oi_building,strike_pcr,pcr,vol_pcr,max_pain_dist,wall_to_maxpain,wall_iv,iv_vs_atm,depth_ratio,support_depth_log,oi_skew,wall_vol,wall_vol_log,wall_vol_ratio,competing_walls,premium_pct,premium,net_oi_bias,total_oi_log,n_strikes,wall_type,spot,strike,date,held_1d,breach_pct_1d,held_2d,breach_pct_2d,held_3d,breach_pct_3d,held_5d,breach_pct_5d,premium_pnl,premium_pnl_pct
1.165,1549925,14.254,7.194,-0.051,-79075,0,2.501,0.768,0.728,0.341,0.824,8.12,0.383,2.36,15.112,0.926,1375427,14.134,2.29,4,0.2405,87.6,-0.535,16.886,21,1,36424.1796875,36000,2021-08-31,1,0.0,1,0.0,1,0.0,1,0.0,67.35,76.87
1.581,1685750,14.338,7.825,0.0094,15875,1,0.041,0.768,0.728,0.341,1.922,4.02,0.189,1.794,14.922,0.926,1501988,14.222,2.501,4,0.1189,43.3,-0.535,16.886,21,0,36424.1796875,37000,2021-08-31,1,0.0,1,0.0,1,0.0,1,0.0,10.9,25.17
1.569,1528775,14.24,6.395,-0.0138,-21150,0,4.598,0.741,0.844,0.202,1.367,2.64,0.138,2.215,15.035,0.74,1400916,14.153,1.722,4,0.0554,20.25,0.3073,16.99,21,1,36573.875,36000,2021-09-01,1,0.0,1,0.0,1,0.0,1,0.0,20.0,98.72
1.165,2052525,14.535,8.586,0.1787,366775,1,0.144,0.741,0.844,0.202,1.367,4.23,0.221,2.095,15.274,0.74,2998970,14.914,3.685,5,0.0886,32.4,0.3073,16.99,21,0,36573.875,37000,2021-09-01,1,0.0,1,0.0,1,0.0,1,0.0,31.9,98.43
0.355,1374025,14.133,6.96,0.5649,776225,1,3.77,0.817,0.873,0.084,0.272,1.0,0.427,3.576,15.408,0.951,5071153,15.439,3.459,6,0.0043,1.6,1.0,16.798,21,1,36830.87109375,36700,2021-09-02,1,0.0,0,0.293,0,0.629,0,0.629,-267.85,-16636.65
0.459,1638000,14.309,8.297,-0.2531,-414525,0,0.125,0.817,0.873,0.084,0.543,1.0,0.427,2.536,15.24,0.951,4024129,15.208,2.745,5,0.0014,0.5,1.0,16.798,21,0,36830.87109375,37000,2021-09-02,1,0.0,1,0.0,1,0.0,1,0.0,-227.5,-44607.84
2.069,1183725,13.984,7.656,0.2807,332300,1,12.773,0.681,0.939,-0.107,2.176,3.73,0.218,1.317,14.259,0.581,727903,13.498,1.844,3,0.1915,70.4,-0.4104,16.554,21,1,36760.72265625,36000,2021-09-03,1,0.0,1,0.0,1,0.0,1,0.0,8.25,11.72
0.651,1842450,14.427,11.917,0.5954,1097025,1,0.388,0.681,0.939,-0.107,0.544,12.08,0.705,2.026,15.132,0.581,1571066,14.267,3.979,2,0.6202,228.0,-0.4104,16.554,21,0,36760.72265625,37000,2021-09-03,1,0.0,1,0.0,1,0.0,1,0.0,84.8,37.19
1.618,1455350,14.191,6.225,0.1866,271625,1,6.925,0.609,0.976,-0.022,1.64,4.67,0.223,1.696,14.719,0.486,617569,13.334,1.67,2,0.1698,62.15,-0.4188,16.967,21,1,36591.92578125,36000,2021-09-06,1,0.0,1,0.0,1,0.0,1,0.0,8.5,13.67
1.115,2433550,14.705,10.409,0.2429,591100,1,0.296,0.609,0.976,-0.022,1.093,10.77,0.514,2.104,15.449,0.486,1195327,13.994,3.232,4,0.3913,143.2,-0.4188,16.967,21,0,36591.92578125,37000,2021-09-06,1,0.0,1,0.0,1,0.0,1,0.0,86.3,60.26
1.284,1753325,14.377,7.247,0.1699,297975,1,4.414,0.625,0.918,-0.087,1.371,4.97,0.254,1.846,14.99,0.44,1673924,14.331,2.565,2,0.1471,53.65,-1.0,17.002,21,1,36468.375,36000,2021-09-07,1,0.0,1,0.0,1,0.0,1,0.0,40.4,75.29
1.458,2221725,14.614,9.183,-0.0953,-211825,0,0.194,0.625,0.918,-0.087,1.371,5.27,0.269,2.223,15.413,0.44,1617766,14.297,2.479,5,0.156,56.9,-1.0,17.002,21,0,36468.375,37000,2021-09-07,1,0.0,1,0.0,1,0.0,1,0.0,0.7,1.23
0.728,1711700,14.353,7.082,0.0953,163050,1,2.601,0.855,0.845,0.184,0.544,7.23,0.384,2.709,15.35,0.917,2562708,14.757,3.352,7,0.1515,55.7,1.0,17.001,21,1,36767.7734375,36500,2021-09-08,1,0.0,0,0.078,0,0.078,0,0.078,54.95,98.64
0.632,1993400,14.505,8.248,-0.1145,-228325,0,0.206,0.855,0.845,0.184,0.816,7.3,0.387,2.354,15.361,0.917,2213907,14.61,2.895,4,0.1529,56.2,1.0,17.001,21,0,36767.7734375,37000,2021-09-08,1,0.0,1,0.0,1,0.0,0,1.817,55.65,99.0
0.498,1392150,14.146,5.957,-0.2295,-319550,0,3.219,0.669,0.907,0.226,0.273,1.0,0.334,3.354,15.357,0.631,5477505,15.516,3.839,6,0.002,0.75,-1.0,16.967,21,1,36682.7734375,36500,2021-09-09,0,0.078,0,0.078,0,0.078,0,0.078,-240.95,-31703.95
0.32,1937525,14.477,8.29,0.23,445550,1,0.14,0.669,0.907,0.226,0.545,1.0,0.334,4.009,15.865,0.631,5116344,15.448,3.586,6,0.0034,1.25,-1.0,16.967,21,0,36682.7734375,36800,2021-09-09,1,0.0,1,0.0,0,0.141,0,2.757,-115.45,-9162.7
1.292,1024600,13.84,5.612,0.3688,377825,1,3.162,0.61,0.948,-0.078,1.371,5.82,0.312,2.203,14.629,0.426,736313,13.509,2.102,5,0.211,76.95,-0.3509,16.72,21,1,36471.375,36000,2021-09-13,1,0.0,1,0.0,1,0.0,1,0.0,51.2,66.53
1.449,1461575,14.195,8.006,0.4496,657125,1,0.132,0.61,0.948,-0.078,1.371,5.12,0.275,2.226,14.995,0.426,728344,13.499,2.08,7,0.1856,67.7,-0.3509,16.72,21,0,36471.375,37000,2021-09-13,1,0.0,1,0.0,0,1.832,0,2.225,14.85,21.93
0.308,1885600,14.45,8.4,0.259,488325,1,1.056,0.628,0.931,0.308,0.0,11.46,0.66,2.028,15.157,0.715,1413260,14.161,3.243,2,0.3392,124.2,-0.0495,16.927,21,1,36612.625,36500,2021-09-14,1,0.0,1,0.0,1,0.0,1,0.0,93.8,75.52
1.058,1669050,14.328,7.436,0.1243,207475,1,0.2,0.628,0.931,0.308,1.366,4.87,0.28,2.411,15.208,0.715,979502,13.795,2.247,7,0.1443,52.85,-0.0495,16.927,21,0,36612.625,37000,2021-09-14,1,0.0,0,1.825,0,2.216,0,2.216,-24.2,-45.78
0.955,1782225,14.393,7.037,-0.058,-103375,0,2.583,0.738,0.69,0.141,0.814,3.94,0.225,2.476,15.3,0.815,1981249,14.499,2.849,6,0.0825,30.4,1.0,17.047,21,1,36851.8203125,36500,2021-09-15,1,0.0,1,0.0,1,0.0,1,0.0,,
0.402,2159875,14.586,8.528,0.2272,490825,1,0.285,0.738,0.69,0.141,0.543,9.98,0.569,2.434,15.475,0.815,2158149,14.585,3.103,4,0.2091,77.05,1.0,17.047,21,0,36851.8203125,37000,2021-09-15,0,1.813,0,2.202,0,2.202,0,2.202,-573.65,-744.42
1.774,1180400,13.981,6.146,0.4784,564725,1,6.158,0.7,0.65,0.446,1.327,1.0,0.223,2.205,14.772,0.909,3988960,15.199,2.244,6,0.0019,0.7,1.0,16.771,21,1,37668.1640625,37000,2021-09-16,1,0.0,1,0.0,1,0.0,0,0.148,-87.4,-12309.86
0.881,1305600,14.082,6.798,-0.2188,-285625,0,0.018,0.7,0.65,0.446,1.327,1.0,0.223,1.994,14.773,0.909,1696168,14.344,0.954,6,0.0021,0.8,1.0,16.771,21,0,37668.1640625,38000,2021-09-16,1,0.0,1,0.0,1,0.0,1,0.0,-237.45,-29314.81
2.146,1112325,13.922,7.851,0.2609,290225,1,4.922,0.689,0.853,0.295,1.851,4.55,0.263,1.471,14.308,0.859,1142330,13.949,2.164,2,0.233,88.1,-0.1166,16.466,21,1,37811.5078125,37000,2021-09-17,1,0.0,1,0.0,0,0.148,0,0.148,-161.85,-183.69
0.499,1398625,14.151,9.872,0.3894,544675,1,0.34,0.689,0.853,0.295,0.793,12.31,0.71,2.03,14.859,0.859,2305662,14.651,4.368,3,0.6301,238.25,-0.1166,16.466,21,0,37811.5078125,38000,2021-09-17,1,0.0,1,0.0,1,0.0,1,0.0,161.1,67.62
0.391,1135950,13.943,6.503,0.0208,23625,1,2.46,0.686,1.256,-0.686,1.077,18.57,0.74,1.783,14.521,0.442,1413357,14.161,2.74,3,0.6729,249.95,-1.0,16.676,21,1,37145.265625,37000,2021-09-20,1,0.0,0,0.15,0,0.15,0,0.15,122.75,49.11
2.301,1886275,14.45,10.798,0.2585,487650,1,0.13,0.686,1.256,-0.686,1.615,5.73,0.228,2.052,15.169,0.442,1441700,14.181,2.795,3,0.2077,77.15,-1.0,16.676,21,0,37145.265625,38000,2021-09-20,1,0.0,1,0.0,1,0.0,0,0.46,22.65,29.35
0.632,1553475,14.256,7.01,0.2688,417525,1,1.228,0.611,0.75,0.364,0.269,11.53,0.505,1.968,14.933,0.63,2170679,14.591,3.235,2,0.3416,127.2,-0.0986,16.914,21,1,37235.41796875,37000,2021-09-21,0,0.15,0,0.15,0,0.15,0,0.15,-63.8,-50.15
2.053,1852975,14.432,8.362,-0.018,-33300,0,0.092,0.611,0.75,0.364,2.417,4.94,0.216,2.099,15.174,0.63,1220059,14.014,1.818,5,0.1464,54.5,-0.0986,16.914,21,0,37235.41796875,38000,2021-09-21,1,0.0,1,0.0,1,0.0,0,0.459,34.4,63.11
1.202,1586650,14.277,6.257,0.2991,474525,1,4.188,0.627,1.057,-0.151,1.353,6.32,0.227,1.81,14.871,0.402,1434407,14.176,2.015,2,0.1326,49.0,-0.8889,17.049,21,1,36944.21875,36500,2021-09-22,1,0.0,1,0.0,1,0.0,1,0.0,,
2.858,1973525,14.495,7.783,0.0611,120550,1,0.083,0.627,1.057,-0.151,2.707,2.59,0.093,1.533,14.923,0.402,933692,13.747,1.311,6,0.0544,20.1,-0.8889,17.049,21,0,36944.21875,38000,2021-09-22,1,0.0,1,0.0,0,0.462,0,0.462,19.15,95.23
2.042,1039175,13.854,4.854,-0.863,-896850,0,5.897,0.744,0.769,0.189,1.853,1.0,0.262,1.819,14.452,0.766,2145183,14.579,1.254,8,0.0013,0.5,1.0,16.879,21,1,37771.26171875,37000,2021-09-23,1,0.0,1,0.0,1,0.0,1,0.0,-104.8,-20549.02
0.606,1627650,14.303,7.603,-0.2125,-345875,0,0.123,0.744,0.769,0.189,0.794,1.0,0.262,2.272,15.123,0.766,4438706,15.306,2.596,5,0.0025,0.95,1.0,16.879,21,0,37771.26171875,38000,2021-09-23,1,0.0,0,0.452,0,0.452,0,0.452,-300.05,-31255.21
2.194,1467350,14.199,9.258,0.3541,519575,1,3.555,0.719,1.04,0.079,2.115,5.44,0.277,1.278,14.445,0.767,694832,13.451,1.966,3,0.2784,105.3,-0.242,16.579,21,1,37829.859375,37000,2021-09-24,1,0.0,1,0.0,1,0.0,1,0.0,,
0.45,1932200,14.474,12.19,0.4314,833500,1,0.405,0.719,1.04,0.079,0.529,15.55,0.793,1.777,15.049,0.767,1531748,14.242,4.334,2,0.7957,301.0,-0.242,16.579,21,0,37829.859375,38000,2021-09-24,0,0.452,0,0.452,0,0.452,0,0.452,-142.5,-47.34
1.757,1370125,14.13,7.324,0.2366,324225,1,2.754,0.731,0.81,0.447,1.31,6.93,0.299,1.91,14.777,0.833,826992,13.626,1.995,3,0.2511,95.85,0.8122,16.744,21,1,38170.8046875,37500,2021-09-27,1,0.0,1,0.0,0,0.197,0,0.719,17.5,18.26
2.172,1529525,14.24,8.176,0.084,128425,1,0.065,0.731,0.81,0.447,2.62,4.41,0.19,1.646,14.739,0.833,844245,13.646,2.037,5,0.1597,60.95,0.8122,16.744,21,0,38170.8046875,39000,2021-09-27,1,0.0,1,0.0,1,0.0,1,0.0,25.05,41.09
2.489,1443950,14.183,6.844,-0.0658,-94950,0,4.537,0.655,1.049,0.117,2.372,2.65,0.114,1.229,14.389,0.628,1249964,14.039,1.617,3,0.0785,29.8,-1.0,16.865,21,1,37944.55859375,37000,2021-09-28,1,0.0,1,0.0,1,0.0,1,0.0,6.5,21.8
2.782,1936925,14.477,9.18,0.2103,407400,1,0.047,0.655,1.049,0.117,2.899,3.2,0.138,1.185,14.646,0.628,971288,13.786,1.257,4,0.0946,35.9,-1.0,16.865,21,0,37944.55859375,39000,2021-09-28,1,0.0,1,0.0,1,0.0,1,0.0,,
0.643,1848350,14.43,7.596,0.3765,695850,1,2.503,0.823,0.842,-0.152,0.795,9.34,0.345,2.224,15.229,0.722,2447902,14.711,3.233,4,0.1957,73.85,-0.0014,17.007,21,1,37742.5625,37500,2021-09-29,0,0.2,0,0.727,0,0.727,0,0.727,10.35,14.01
0.682,2276850,14.638,9.358,0.2239,509875,1,0.423,0.823,0.842,-0.152,0.53,16.42,0.606,2.209,15.431,0.722,2344254,14.667,3.096,3,0.344,129.85,-0.0014,17.007,21,0,37742.5625,38000,2021-09-29,1,0.0,1,0.0,1,0.0,1,0.0,129.25,99.53
2.471,1248350,14.037,5.897,0.1073,133975,1,15.205,0.991,1.037,-0.201,2.672,1.0,0.271,1.454,14.411,0.863,617362,13.333,0.363,6,0.0008,0.3,-1.0,16.868,21,1,37424.66796875,36500,2021-09-30,1,0.0,1,0.0,1,0.0,1,0.0,-138.85,-44790.32
1.537,1453125,14.189,6.864,-0.5669,-823725,0,0.231,0.991,1.037,-0.201,1.336,1.0,0.271,2.287,15.017,0.863,4029000,15.209,2.368,5,0.0016,0.6,-1.0,16.868,21,0,37424.66796875,38000,2021-09-30,1,0.0,1,0.0,1,0.0,1,0.0,-125.4,-20557.38
0.606,1097500,13.909,8.087,0.5469,600175,1,1.867,0.703,0.907,-0.2,0.806,14.77,0.698,1.81,14.502,0.612,1416200,14.163,4.588,3,0.7579,282.15,-0.3689,16.423,21,1,37225.46484375,37000,2021-10-01,1,0.0,1,0.0,1,0.0,1,0.0,184.05,65.23
2.081,1516550,14.232,11.175,0.3188,483425,1,0.196,0.703,0.907,-0.2,1.88,6.59,0.312,1.663,14.741,0.612,676597,13.425,2.192,2,0.3385,126.0,-0.3689,16.423,21,0,37225.46484375,38000,2021-10-01,1,0.0,1,0.0,1,0.0,1,0.0,-16.9,-13.41
1.541,1179725,13.981,6.589,0.0697,82225,1,3.728,0.683,0.771,0.211,1.331,7.19,0.322,2.049,14.698,0.7,694035,13.45,2.157,3,0.261,98.1,0.3932,16.701,21,1,37579.2109375,37000,2021-10-04,1,0.0,1,0.0,1,0.0,1,0.0,56.25,57.33
1.12,1563625,14.263,8.734,0.0301,47075,1,0.189,0.683,0.771,0.211,1.331,10.47,0.468,1.915,14.912,0.7,854176,13.658,2.655,6,0.3803,142.9,0.3932,16.701,21,0,37579.2109375,38000,2021-10-04,1,0.0,1,0.0,1,0.0,0,0.781,18.7,13.09
0.637,1771475,14.387,8.659,0.2327,412300,1,1.188,0.699,0.719,0.637,0.0,11.79,0.551,2.126,15.142,0.907,1743581,14.371,3.889,2,0.3494,131.85,0.3571,16.834,21,1,37740.5625,37500,2021-10-05,1,0.0,1,0.0,1,0.0,1,0.0,-29.75,-22.56
0.687,1747375,14.374,8.541,0.1052,183750,1,0.179,0.699,0.719,0.637,1.325,11.11,0.519,2.023,15.078,0.907,1099878,13.911,2.453,5,0.3291,124.2,0.3571,16.834,21,0,37740.5625,38000,2021-10-05,1,0.0,1,0.0,1,0.0,0,1.381,86.6,69.72
1.389,1395825,14.149,6.242,-0.0542,-75625,0,8.086,0.609,0.947,-0.21,1.599,4.75,0.201,1.844,14.761,0.519,1134196,13.941,1.238,2,0.0995,37.35,-1.0,16.923,21,1,37521.11328125,37000,2021-10-06,1,0.0,1,0.0,1,0.0,1,0.0,37.1,99.3
1.276,2430100,14.703,10.868,0.2809,682725,1,0.194,0.609,0.947,-0.21,1.066,4.79,0.202,2.324,15.547,0.519,3724826,15.131,4.065,2,0.1002,37.6,-1.0,16.923,21,0,37521.11328125,38000,2021-10-06,1,0.0,1,0.0,0,0.782,0,1.693,37.1,98.64
1.994,1457025,14.192,6.191,0.042,61200,1,22.642,0.77,0.902,-0.125,2.119,1.0,0.299,1.752,14.753,0.713,945535,13.76,0.594,5,0.0007,0.25,1.0,16.974,21,1,37752.76171875,37000,2021-10-07,1,0.0,1,0.0,1,0.0,1,0.0,-77.9,-29961.54
0.655,2011875,14.515,8.549,-0.2079,-418225,0,0.127,0.77,0.902,-0.125,0.53,1.0,0.299,2.45,15.411,0.713,6578839,15.699,4.136,4,0.0013,0.5,1.0,16.974,21,0,37752.76171875,38000,2021-10-07,1,0.0,0,0.777,0,1.38,0,3.551,-245.6,-48156.86
2.051,1106575,13.917,7.402,0.3063,338975,1,12.625,0.699,0.904,-0.067,2.118,4.03,0.233,1.351,14.218,0.568,676810,13.425,1.81,5,0.2069,78.15,-0.2557,16.52,21,1,37774.8125,37000,2021-10-08,1,0.0,1,0.0,1,0.0,1,0.0,,
0.596,1842575,14.427,12.325,0.4814,887075,1,0.379,0.699,0.904,-0.067,0.529,12.69,0.732,1.904,15.07,0.568,1686455,14.338,4.51,2,0.6515,246.1,-0.2557,16.52,21,0,37774.8125,38000,2021-10-08,0,0.777,0,1.379,0,1.682,0,4.459,-221.7,-90.08
0.766,2040750,14.529,10.196,0.6574,1341600,1,2.304,1.045,0.646,0.244,0.522,12.75,0.603,2.238,15.334,1.176,1348281,14.114,2.923,3,0.462,176.9,1.0,16.812,21,1,38293.35546875,38000,2021-10-11,1,0.0,1,0.0,1,0.0,1,0.0,85.2,48.16
1.845,1476250,14.205,7.375,-0.0027,-3975,0,0.031,1.045,0.646,0.244,2.089,3.91,0.185,1.732,14.755,1.176,981704,13.797,2.128,3,0.1417,54.25,1.0,16.812,21,0,38293.35546875,39000,2021-10-11,1,0.0,1,0.0,0,0.889,0,1.787,-5.15,-9.49
1.353,2052600,14.535,8.924,0.0058,11850,1,3.24,0.964,0.683,0.314,1.038,8.05,0.371,2.338,15.384,1.368,1563331,14.262,2.733,5,0.2381,91.7,0.6147,16.951,21,1,38521.05078125,38000,2021-10-12,1,0.0,1,0.0,1,0.0,1,0.0,63.45,69.19
1.243,1459400,14.194,6.345,-0.0115,-16850,0,0.053,0.964,0.683,0.314,1.558,5.21,0.24,2.013,14.893,1.368,1253648,14.042,2.191,5,0.1542,59.4,0.6147,16.951,21,0,38521.05078125,39000,2021-10-12,1,0.0,0,0.884,0,1.777,0,1.777,10.8,18.18
1.644,1795825,14.401,7.338,-0.143,-256775,0,4.278,0.785,0.76,0.35,1.294,3.49,0.153,2.188,15.184,0.952,918237,13.73,1.561,3,0.0731,28.25,-0.8875,17.013,21,1,38635.30078125,38000,2021-10-13,1,0.0,1,0.0,1,0.0,1,0.0,,
0.944,1665950,14.326,6.807,0.124,206550,1,0.118,0.785,0.76,0.35,1.294,6.01,0.264,2.449,15.222,0.952,1719536,14.358,2.923,7,0.1258,48.6,-0.8875,17.013,21,0,38635.30078125,39000,2021-10-13,0,0.881,0,1.771,0,1.771,0,2.665,-272.7,-561.0
0.357,901700,13.712,4.822,0.9565,862500,1,3.465,0.711,0.71,0.357,0.0,1.0,0.324,4.451,15.205,0.949,2508995,14.735,1.579,8,0.0056,2.2,1.0,16.744,21,1,39340.44140625,39200,2021-10-14,1,0.0,1,0.0,1,0.0,1,0.0,-121.5,-5497.74
1.677,2146125,14.579,11.476,0.1467,314825,1,0.006,0.711,0.71,0.357,2.034,1.0,0.324,1.447,14.949,0.949,1027494,13.843,0.647,3,0.001,0.4,1.0,16.744,21,0,39340.44140625,40000,2021-10-14,1,0.0,1,0.0,1,0.0,0,0.821,-202.1,-49292.68
1.724,1097625,13.909,7.07,0.3747,411300,1,4.836,0.809,0.799,0.213,1.512,6.06,0.269,2.01,14.607,0.772,847325,13.65,1.931,4,0.2196,87.15,0.1285,16.558,21,1,39684.33984375,39000,2021-10-18,1,0.0,1,0.0,1,0.0,1,0.0,0.9,1.03
0.795,1479475,14.207,9.529,0.436,645125,1,0.17,0.809,0.799,0.213,1.008,14.07,0.625,2.017,14.909,0.772,1817955,14.413,4.143,3,0.5103,202.5,0.1285,16.558,21,0,39684.33984375,40000,2021-10-18,1,0.0,1,0.0,0,0.075,0,3.003,80.45,39.73
1.366,1071450,13.885,5.625,-0.0244,-26175,0,5.044,0.647,1.037,-0.152,1.517,7.37,0.302,2.002,14.579,0.535,1198915,13.997,1.966,3,0.2181,86.25,-1.0,16.762,21,1,39540.0390625,39000,2021-10-19,1,0.0,1,0.0,1,0.0,1,0.0,46.25,53.62
1.163,2329375,14.661,12.23,0.3649,849900,1,0.139,0.647,1.037,-0.152,1.012,10.43,0.427,2.073,15.39,0.535,2492638,14.729,4.088,2,0.3087,122.05,-1.0,16.762,21,0,39540.0390625,40000,2021-10-19,1,0.0,0,0.075,0,0.817,0,3.131,64.45,52.8
1.31,1338375,14.107,5.902,0.1994,266925,1,6.863,0.673,0.95,0.045,1.265,4.83,0.191,2.203,14.897,0.634,1589722,14.279,2.209,5,0.1012,40.0,0.0813,16.937,21,1,39517.73828125,39000,2021-10-20,1,0.0,1,0.0,1,0.0,1,0.0,,
1.22,2357675,14.673,10.396,0.012,28300,1,0.098,0.673,0.95,0.045,1.265,6.96,0.276,2.164,15.445,0.634,1972035,14.495,2.74,3,0.1458,57.6,0.0813,16.937,21,0,39517.73828125,40000,2021-10-20,0,0.075,0,0.818,0,3.016,0,3.132,39.75,69.0
0.324,999075,13.815,5.547,0.8779,877050,1,2.199,0.716,0.791,0.324,0.0,2.32,0.584,3.305,15.01,0.954,2391855,14.688,1.386,9,0.0486,19.45,1.0,16.707,21,1,40029.734375,39900,2021-10-21,1,0.0,1,0.0,1,0.0,0,0.978,-176.3,-905.96
1.175,1508050,14.226,8.373,0.1388,209350,1,0.019,0.716,0.791,0.324,1.499,1.0,0.252,1.892,14.864,0.954,1171765,13.974,0.679,5,0.0016,0.65,1.0,16.707,21,0,40029.734375,40500,2021-10-21,1,0.0,0,1.729,0,1.843,0,1.843,-329.7,-49954.55
0.801,1276200,14.059,9.151,0.4499,574125,1,1.429,0.7,0.845,0.305,0.496,10.82,0.564,1.628,14.547,0.889,1465090,14.197,3.507,2,0.5545,223.6,0.147,16.451,21,1,40323.1796875,40000,2021-10-22,1,0.0,1,0.0,1,0.0,0,2.194,,
0.439,1353725,14.118,9.706,0.4191,567300,1,0.27,0.7,0.845,0.305,0.744,15.99,0.833,2.023,14.823,0.889,1755186,14.378,4.202,3,0.8193,330.35,0.147,16.451,21,0,40323.1796875,40500,2021-10-22,0,1.716,0,1.83,0,1.83,0,1.83,-562.05,-170.13
0.466,1209500,14.006,8.277,0.9269,1121100,1,1.227,0.789,0.628,0.466,0.0,17.32,0.676,1.783,14.584,0.835,1278460,14.061,2.537,2,0.6277,258.55,1.0,16.497,21,1,41191.91796875,41000,2021-10-25,1,0.0,0,0.306,0,3.621,0,4.576,117.3,45.37
1.962,1372600,14.132,9.394,0.0357,49025,1,0.055,0.789,0.628,0.466,2.428,7.73,0.302,1.493,14.533,0.835,1771373,14.387,3.515,3,0.28,115.35,1.0,16.497,21,0,41191.91796875,42000,2021-10-25,1,0.0,1,0.0,1,0.0,1,0.0,40.65,35.24
0.577,1613075,14.294,9.293,0.2502,403575,1,1.429,0.733,0.811,0.334,0.242,11.56,0.486,1.864,14.917,0.842,2111437,14.563,3.98,2,0.3425,141.25,-0.1803,16.67,21,1,41237.8203125,41000,2021-10-26,0,0.306,0,3.617,0,4.571,0,4.571,-72.85,-51.57
1.848,1533300,14.243,8.834,0.1048,160700,1,0.054,0.733,0.811,0.334,2.182,6.12,0.258,1.7,14.774,0.842,1252567,14.041,2.361,4,0.1811,74.7,-0.1803,16.67,21,0,41237.8203125,42000,2021-10-26,1,0.0,1,0.0,1,0.0,1,0.0,60.0,80.31
2.138,1448250,14.186,5.97,-0.0543,-78625,0,4.177,0.609,1.068,-0.309,2.447,2.27,0.091,1.218,14.383,0.447,619628,13.337,1.051,3,0.0476,19.45,-1.0,17.004,21,1,40873.875,40000,2021-10-27,0,1.203,0,2.165,0,2.165,0,2.165,-409.4,-2103.8
2.755,2074950,14.545,8.554,0.261,541650,1,0.038,0.609,1.068,-0.309,2.447,1.72,0.069,1.202,14.729,0.447,1024030,13.839,1.737,6,0.036,14.7,-1.0,17.004,21,0,40873.875,42000,2021-10-27,1,0.0,1,0.0,1,0.0,1,0.0,,
1.287,1421600,14.167,8.661,0.1552,220700,1,19.387,0.974,1.53,-0.485,1.772,1.0,0.28,1.325,14.449,0.752,1217711,14.012,0.78,3,0.0032,1.25,-1.0,16.614,21,1,39508.48828125,39000,2021-10-28,1,0.0,1,0.0,1,0.0,1,0.0,-322.75,-25615.08
2.51,1348175,14.114,8.214,0.745,1004350,1,0.236,0.974,1.53,-0.485,2.025,1.0,0.28,1.866,14.738,0.752,4011863,15.205,2.569,4,0.0047,1.85,-1.0,16.614,21,0,39508.48828125,40500,2021-10-28,1,0.0,1,0.0,1,0.0,1,0.0,,
2.262,1230625,14.023,11.49,0.4356,536000,1,0.247,0.769,1.063,-0.728,1.534,7.76,0.333,1.681,14.542,0.544,1527318,14.239,3.279,2,0.3641,142.4,-0.294,16.187,21,0,39115.1484375,40000,2021-10-29,1,0.0,1,0.0,1,0.0,1,0.0,-92.3,-64.81
0.662,1225925,14.019,6.784,0.5564,682125,1,1.412,0.653,0.568,0.159,0.503,10.4,0.431,2.191,14.803,0.627,1130431,13.938,2.249,2,0.3092,122.95,0.5853,16.71,21,1,39763.2890625,39500,2021-11-01,1,0.0,0,0.247,0,0.247,0,0.331,78.15,63.56
3.11,1560700,14.261,8.636,-0.0886,-138250,0,0.122,0.653,0.568,0.159,3.269,2.63,0.109,1.273,14.502,0.627,662494,13.404,1.318,4,0.0782,31.1,0.5853,16.71,21,0,39763.2890625,41000,2021-11-01,1,0.0,1,0.0,1,0.0,1,0.0,19.65,63.16
1.097,1505700,14.225,6.886,0.1858,279775,1,2.927,0.568,0.83,0.095,1.002,5.35,0.228,2.095,14.965,0.498,2182937,14.596,2.665,2,0.1122,44.8,-0.2193,16.901,21,1,39937.984375,39500,2021-11-02,0,0.246,0,0.246,0,0.246,0,1.195,-39.75,-88.71
2.659,2046850,14.532,9.36,0.2375,486150,1,0.088,0.568,0.83,0.095,2.754,1.37,0.058,1.344,14.827,0.498,895375,13.705,1.093,4,0.0287,11.45,-0.2193,16.901,21,0,39937.984375,41000,2021-11-02,1,0.0,1,0.0,1,0.0,1,0.0,,
1.019,1483925,14.21,6.207,0.1231,182625,1,13.667,0.759,0.976,-0.25,1.269,1.0,0.312,1.99,14.898,0.69,2948519,14.897,1.455,5,0.0029,1.15,-1.0,16.99,21,1,39401.59375,39000,2021-11-03,1,0.0,1,0.0,1,0.0,0,1.117,-192.5,-16594.83
1.519,2021100,14.519,8.454,-0.0555,-112200,0,0.124,0.759,0.976,-0.25,1.269,1.0,0.312,2.425,15.405,0.69,6853452,15.74,3.383,5,0.0037,1.45,-1.0,16.99,21,0,39401.59375,40000,2021-11-03,1,0.0,1,0.0,1,0.0,1,0.0,-217.75,-14914.38
1.449,959600,13.774,8.921,0.1979,189950,1,4.966,0.673,0.752,-0.068,1.516,8.84,0.467,1.49,14.173,0.565,143177,11.872,2.468,2,0.4893,193.65,-0.0929,16.191,21,1,39573.23828125,39000,2021-11-04,1,0.0,1,0.0,1,0.0,0,1.112,77.5,40.02
