date,next_date,type,strike,spot,next_spot,dist_pct,entry_prem,exit_prem,pnl_per_unit,wall_held,wall_oi,oi_building,breach_amt,year,month
2023-02-27,2023-02-28,put,40000,40307.1,40269.1,0.76,129.7,101.8,27.9,True,3588875.0,True,0.0,2023,2023-02
2023-02-27,2023-02-28,call,41000,40307.1,40269.1,1.72,44.75,21.0,23.75,True,2508950.0,True,0.0,2023,2023-02
2023-02-28,2023-03-01,put,40000,40269.1,40698.1,0.67,101.8,13.0,88.8,True,3424475.0,False,0.0,2023,2023-02
2023-02-28,2023-03-01,call,41000,40269.1,40698.1,1.81,21.0,33.7,-12.7,True,2875375.0,True,0.0,2023,2023-02
2023-03-01,2023-03-02,call,41000,40698.1,40389.8,0.74,33.7,0.25,33.45,True,3288000.0,True,0.0,2023,2023-03
2023-03-03,2023-03-06,put,41000,41251.4,41350.4,0.61,155.0,79.4,75.6,True,2796350.0,True,0.0,2023,2023-03
2023-03-03,2023-03-06,call,42000,41251.4,41350.4,1.81,33.75,26.5,7.25,True,2297400.0,True,0.0,2023,2023-03
2023-03-06,2023-03-08,put,41000,41350.4,41577.1,0.85,79.4,21.6,57.8,True,2739800.0,False,0.0,2023,2023-03
2023-03-08,2023-03-09,put,41000,41577.1,41256.8,1.39,21.6,0.3,21.3,True,3968975.0,True,0.0,2023,2023-03
2023-03-08,2023-03-09,call,42000,41577.1,41256.8,1.02,14.6,0.2,14.4,True,3860925.0,True,0.0,2023,2023-03
2023-03-10,2023-03-13,put,40000,40485.4,39564.7,1.2,121.45,566.8,-445.35,False,1720650.0,True,435.3,2023,2023-03
2023-03-10,2023-03-13,call,41500,40485.4,39564.7,2.51,38.5,,,True,2934750.0,True,0.0,2023,2023-03
2023-03-13,2023-03-14,put,39000,39564.7,39411.4,1.43,130.25,110.7,19.55,True,1721650.0,True,0.0,2023,2023-03
2023-03-13,2023-03-14,call,40500,39564.7,39411.4,2.36,67.35,35.65,31.7,True,4136875.0,True,0.0,2023,2023-03
2023-03-14,2023-03-15,put,39000,39411.4,39051.5,1.04,110.7,160.7,-50.0,True,2091700.0,True,0.0,2023,2023-03
2023-03-14,2023-03-15,call,40500,39411.4,39051.5,2.76,35.65,,,True,3929325.0,False,0.0,2023,2023-03
2023-03-15,2023-03-16,put,38500,39051.5,39132.6,1.41,43.25,0.35,42.9,True,1830950.0,True,0.0,2023,2023-03
2023-03-15,2023-03-16,call,40000,39051.5,39132.6,2.43,13.0,0.3,12.7,True,4610525.0,True,0.0,2023,2023-03
2023-03-17,2023-03-20,put,39000,39598.1,39361.9,1.51,158.95,202.15,-43.2,True,2535250.0,True,0.0,2023,2023-03
2023-03-17,2023-03-20,call,40000,39598.1,39361.9,1.01,199.55,102.25,97.3,True,1820600.0,True,0.0,2023,2023-03
2023-03-20,2023-03-21,put,39000,39361.9,39894.7,0.92,202.15,41.3,160.85,True,2716600.0,True,0.0,2023,2023-03
2023-03-21,2023-03-22,put,39500,39894.7,39999.1,0.99,113.15,63.25,49.9,True,3228600.0,True,0.0,2023,2023-03
2023-03-22,2023-03-23,put,39500,39999.1,39616.9,1.25,63.25,1.85,61.4,True,2863600.0,False,0.0,2023,2023-03
2023-03-22,2023-03-23,call,41000,39999.1,39616.9,2.5,7.4,,,True,3539725.0,True,0.0,2023,2023-03
2023-03-23,2023-03-24,call,40000,39616.9,39395.4,0.97,0.55,118.45,-117.9,True,3005450.0,False,0.0,2023,2023-03
2023-03-24,2023-03-27,put,39000,39395.4,39431.3,1.0,189.4,97.75,91.65,True,2030400.0,True,0.0,2023,2023-03
2023-03-24,2023-03-27,call,40000,39395.4,39431.3,1.53,118.45,72.5,45.95,True,3201325.0,False,0.0,2023,2023-03
2023-03-27,2023-03-28,put,39000,39431.3,39567.9,1.09,97.75,26.6,71.15,True,2562950.0,True,0.0,2023,2023-03
2023-03-27,2023-03-28,call,40000,39431.3,39567.9,1.44,72.5,26.8,45.7,True,3662050.0,True,0.0,2023,2023-03
2023-03-28,2023-03-29,put,39000,39567.9,39910.1,1.44,26.6,0.4,26.2,True,3299450.0,True,0.0,2023,2023-03
2023-03-28,2023-03-29,call,40000,39567.9,39910.1,1.09,26.8,1.45,25.35,True,4190975.0,True,0.0,2023,2023-03
2023-03-29,2023-03-31,put,39500,39910.1,40608.6,1.03,1.05,,,True,4887900.0,True,0.0,2023,2023-03
2023-03-31,2023-04-03,call,41000,40608.6,40813.1,0.96,135.5,128.3,7.2,True,1442375.0,True,0.0,2023,2023-03
2023-04-03,2023-04-05,put,40500,40813.1,40999.1,0.77,103.75,27.15,76.6,True,2662525.0,True,0.0,2023,2023-04
2023-04-05,2023-04-06,put,40500,40999.1,41041.0,1.22,27.15,0.3,26.85,True,3460025.0,True,0.0,2023,2023-04
2023-04-05,2023-04-06,call,42000,40999.1,41041.0,2.44,2.75,0.2,2.55,True,3715050.0,True,0.0,2023,2023-04
2023-04-10,2023-04-11,put,40500,40834.6,41366.5,0.82,79.65,13.45,66.2,True,2127900.0,True,0.0,2023,2023-04
2023-04-11,2023-04-12,put,41000,41366.5,41557.9,0.89,53.7,18.45,35.25,True,3430000.0,True,0.0,2023,2023-04
2023-04-12,2023-04-13,put,41000,41557.9,42132.6,1.34,18.45,,,True,3611025.0,True,0.0,2023,2023-04
2023-04-12,2023-04-13,call,42000,41557.9,42132.6,1.06,13.7,114.25,-100.55,False,3190600.0,True,132.6,2023,2023-04
2023-04-17,2023-04-18,put,42000,42262.6,42265.2,0.62,121.1,81.4,39.7,True,3647850.0,True,0.0,2023,2023-04
2023-04-17,2023-04-18,call,42500,42262.6,42265.2,0.56,134.1,95.2,38.9,True,2597050.0,True,0.0,2023,2023-04
2023-04-18,2023-04-19,put,42000,42265.2,42154.0,0.63,81.4,79.15,2.25,True,3161750.0,False,0.0,2023,2023-04
2023-04-18,2023-04-19,call,42500,42265.2,42154.0,0.56,95.2,27.9,67.3,True,4212875.0,True,0.0,2023,2023-04
2023-04-19,2023-04-20,call,42500,42154.0,42269.5,0.82,27.9,0.5,27.4,True,4536075.0,True,0.0,2023,2023-04
2023-04-21,2023-04-24,call,42500,42118.0,42635.8,0.91,112.9,292.25,-179.35,False,3389275.0,True,135.8,2023,2023-04
2023-04-24,2023-04-25,call,43000,42635.8,42678.5,0.85,73.25,52.35,20.9,True,2631200.0,False,0.0,2023,2023-04
2023-04-25,2023-04-26,call,43000,42678.5,42829.9,0.75,52.35,52.85,-0.5,True,4087850.0,True,0.0,2023,2023-04
2023-04-26,2023-04-27,put,42500,42829.9,43000.9,0.77,36.05,0.35,35.7,True,5467525.0,True,0.0,2023,2023-04
2023-04-28,2023-05-02,put,43000,43233.9,43352.1,0.54,151.5,62.15,89.35,True,4286050.0,True,0.0,2023,2023-04
2023-04-28,2023-05-02,call,43500,43233.9,43352.1,0.61,101.15,118.05,-16.9,True,1886150.0,True,0.0,2023,2023-04
2023-05-02,2023-05-03,put,43000,43352.1,43312.7,0.81,62.15,50.15,12.0,True,3291700.0,False,0.0,2023,2023-05
2023-05-03,2023-05-04,put,43000,43312.7,43685.4,0.72,50.15,0.35,49.8,True,4492600.0,True,0.0,2023,2023-05
2023-05-05,2023-05-08,put,42000,42661.2,43284.0,1.55,85.35,,,True,2395125.0,True,0.0,2023,2023-05
2023-05-05,2023-05-08,call,43500,42661.2,43284.0,1.97,61.85,150.85,-89.0,True,4396725.0,True,0.0,2023,2023-05
2023-05-08,2023-05-09,put,43000,43284.0,43198.1,0.66,108.45,98.75,9.7,True,4039900.0,True,0.0,2023,2023-05
2023-05-09,2023-05-10,call,43500,43198.1,43331.1,0.7,83.2,79.15,4.05,True,6467400.0,True,0.0,2023,2023-05
2023-05-10,2023-05-11,put,43000,43331.1,43475.3,0.76,49.45,0.4,49.05,True,4541050.0,True,0.0,2023,2023-05
2023-05-12,2023-05-15,put,43500,43793.6,44072.1,0.67,189.2,98.1,91.1,True,4774650.0,True,0.0,2023,2023-05
2023-05-15,2023-05-16,put,43500,44072.1,43903.7,1.3,98.1,81.45,16.65,True,5641750.0,True,0.0,2023,2023-05
2023-05-15,2023-05-16,call,45000,44072.1,43903.7,2.1,12.85,,,True,2837250.0,True,0.0,2023,2023-05
2023-05-16,2023-05-17,put,43500,43903.7,43698.7,0.92,81.45,60.15,21.3,True,3657475.0,False,0.0,2023,2023-05
2023-05-17,2023-05-18,call,44000,43698.7,43752.3,0.69,41.8,1.05,40.75,True,6081600.0,True,0.0,2023,2023-05
2023-05-18,2023-05-19,put,43500,43752.3,43969.4,0.58,0.8,107.6,-106.8,True,4639975.0,False,0.0,2023,2023-05
2023-05-18,2023-05-19,call,44000,43752.3,43969.4,0.57,1.05,236.85,-235.8,True,6207225.0,True,0.0,2023,2023-05
2023-05-19,2023-05-22,put,43000,43969.4,43885.1,2.21,42.95,26.1,16.85,True,2718675.0,True,0.0,2023,2023-05
2023-05-19,2023-05-22,call,44500,43969.4,43885.1,1.21,66.45,43.2,23.25,True,2409525.0,True,0.0,2023,2023-05
2023-05-22,2023-05-23,put,43000,43885.1,43954.4,2.02,26.1,13.85,12.25,True,3086425.0,True,0.0,2023,2023-05
2023-05-23,2023-05-24,put,43000,43954.4,43677.9,2.17,13.85,8.0,5.85,True,3298575.0,True,0.0,2023,2023-05
2023-05-23,2023-05-24,call,44500,43954.4,43677.9,1.24,26.6,6.95,19.65,True,3144450.0,True,0.0,2023,2023-05
2023-05-24,2023-05-25,call,44000,43677.9,43681.4,0.74,40.9,0.45,40.45,True,7908400.0,True,0.0,2023,2023-05
2023-05-26,2023-05-29,put,43500,44018.0,44311.9,1.18,108.15,41.45,66.7,True,2716175.0,True,0.0,2023,2023-05
2023-05-26,2023-05-29,call,44500,44018.0,44311.9,1.09,82.1,132.2,-50.1,True,2272375.0,True,0.0,2023,2023-05
2023-05-29,2023-05-30,put,44000,44311.9,44436.4,0.7,111.0,50.45,60.55,True,3155550.0,False,0.0,2023,2023-05
2023-05-30,2023-05-31,put,44000,44436.4,44128.1,0.98,50.45,83.85,-33.4,True,3398375.0,True,0.0,2023,2023-05
2023-05-30,2023-05-31,call,45000,44436.4,44128.1,1.27,14.45,5.75,8.7,True,2797650.0,True,0.0,2023,2023-05
2023-05-31,2023-06-01,put,43500,44128.1,43790.2,1.42,13.2,0.4,12.8,True,3724825.0,True,0.0,2023,2023-05
2023-05-31,2023-06-01,call,44500,44128.1,43790.2,0.84,29.35,0.45,28.9,True,4953350.0,False,0.0,2023,2023-05
2023-06-02,2023-06-05,put,43500,43937.9,44101.6,1.0,91.5,36.95,54.55,True,1675600.0,True,0.0,2023,2023-06
2023-06-02,2023-06-05,call,44500,43937.9,44101.6,1.28,83.85,78.5,5.35,True,2343600.0,True,0.0,2023,2023-06
2023-06-05,2023-06-06,call,44500,44101.6,44164.6,0.9,78.5,49.8,28.7,True,2806600.0,True,0.0,2023,2023-06
2023-06-06,2023-06-07,call,44500,44164.6,44275.3,0.76,49.8,40.9,8.9,True,2795350.0,False,0.0,2023,2023-06
2023-06-07,2023-06-08,put,44000,44275.3,43995.2,0.62,40.25,16.7,23.55,False,5323000.0,True,4.8,2023,2023-06
2023-06-07,2023-06-08,call,44500,44275.3,43995.2,0.51,40.9,0.45,40.45,True,4206425.0,True,0.0,2023,2023-06
2023-06-09,2023-06-12,put,43500,43989.0,43944.2,1.11,75.9,52.55,23.35,True,1511150.0,True,0.0,2023,2023-06
2023-06-12,2023-06-13,put,43500,43944.2,44079.9,1.01,52.55,20.7,31.85,True,1875325.0,True,0.0,2023,2023-06
2023-06-12,2023-06-13,call,44200,43944.2,44079.9,0.58,126.2,130.0,-3.8,True,3258025.0,True,0.0,2023,2023-06
2023-06-13,2023-06-14,put,43500,44079.9,43988.0,1.31,20.7,15.1,5.6,True,1965850.0,True,0.0,2023,2023-06
2023-06-15,2023-06-16,call,44000,43443.6,43938.1,1.28,0.7,229.7,-229.0,True,3996325.0,False,0.0,2023,2023-06
2023-06-16,2023-06-19,put,43500,43938.1,43633.8,1.0,84.7,114.1,-29.4,True,2541725.0,True,0.0,2023,2023-06
2023-06-16,2023-06-19,call,45000,43938.1,43633.8,2.42,14.6,,,True,2076575.0,True,0.0,2023,2023-06
2023-06-19,2023-06-20,call,44000,43633.8,43766.5,0.84,91.95,78.6,13.35,True,5509200.0,True,0.0,2023,2023-06
2023-06-20,2023-06-21,put,43500,43766.5,43859.2,0.61,64.9,29.45,35.45,True,4814825.0,True,0.0,2023,2023-06
2023-06-20,2023-06-21,call,44000,43766.5,43859.2,0.53,78.6,68.9,9.7,True,5067525.0,False,0.0,2023,2023-06
2023-06-21,2023-06-22,put,43500,43859.2,43724.9,0.82,29.45,1.2,28.25,True,4865775.0,True,0.0,2023,2023-06
2023-06-22,2023-06-23,call,44000,43724.9,43622.9,0.63,0.6,98.2,-97.6,True,4813650.0,False,0.0,2023,2023-06
2023-06-23,2023-06-26,call,44000,43622.9,43641.1,0.86,98.2,67.6,30.6,True,3406225.0,True,0.0,2023,2023-06
2023-06-26,2023-06-27,call,44000,43641.1,44121.5,0.82,67.6,171.4,-103.8,False,4514925.0,True,121.5,2023,2023-06
2023-06-27,2023-06-28,call,45000,44121.5,44327.8,1.99,3.0,0.35,2.65,True,3769925.0,True,0.0,2023,2023-06
2023-06-30,2023-07-03,put,44500,44747.4,45158.1,0.55,154.95,61.8,93.15,True,5307175.0,True,0.0,2023,2023-06
2023-06-30,2023-07-03,call,45000,44747.4,45158.1,0.56,123.1,320.15,-197.05,False,2442825.0,True,158.1,2023,2023-06
2023-07-03,2023-07-04,put,44500,45158.1,45301.4,1.46,61.8,32.55,29.25,True,3280350.0,False,0.0,2023,2023-07
2023-07-03,2023-07-04,call,46000,45158.1,45301.4,1.86,21.7,18.15,3.55,True,2919975.0,True,0.0,2023,2023-07
2023-07-04,2023-07-05,put,45000,45301.4,45151.8,0.67,92.9,85.55,7.35,True,3559050.0,True,0.0,2023,2023-07
2023-07-05,2023-07-06,call,45500,45151.8,45339.9,0.77,34.45,0.85,33.6,True,4190575.0,True,0.0,2023,2023-07
2023-07-07,2023-07-10,put,44700,44925.0,44860.9,0.5,154.0,141.65,12.35,True,1727425.0,True,0.0,2023,2023-07
2023-07-07,2023-07-10,call,46000,44925.0,44860.9,2.39,19.9,,,True,2816200.0,True,0.0,2023,2023-07
2023-07-10,2023-07-11,put,44000,44860.9,44745.1,1.92,21.1,11.15,9.95,True,1869300.0,True,0.0,2023,2023-07
2023-07-11,2023-07-12,put,44500,44745.1,44639.4,0.55,60.9,62.75,-1.85,True,2743850.0,True,0.0,2023,2023-07
2023-07-11,2023-07-12,call,45000,44745.1,44639.4,0.57,100.05,46.65,53.4,True,6653100.0,True,0.0,2023,2023-07
2023-07-12,2023-07-13,call,45000,44639.4,44665.1,0.81,46.65,0.45,46.2,True,7560425.0,True,0.0,2023,2023-07
2023-07-14,2023-07-17,put,44500,44819.3,45449.8,0.71,106.4,45.3,61.1,True,2262025.0,True,0.0,2023,2023-07
2023-07-17,2023-07-18,put,45000,45449.8,45410.9,0.99,103.65,72.65,31.0,True,4993225.0,True,0.0,2023,2023-07
2023-07-17,2023-07-18,call,46000,45449.8,45410.9,1.21,52.55,50.0,2.55,True,2808350.0,True,0.0,2023,2023-07
2023-07-18,2023-07-19,put,45000,45410.9,45669.3,0.91,72.65,16.4,56.25,True,3235200.0,False,0.0,2023,2023-07
2023-07-18,2023-07-19,call,46000,45410.9,45669.3,1.3,50.0,39.6,10.4,True,3674600.0,True,0.0,2023,2023-07
2023-07-19,2023-07-20,call,46000,45669.3,46186.9,0.72,39.6,166.4,-126.8,False,4033250.0,True,186.9,2023,2023-07
2023-07-21,2023-07-24,put,45500,46075.2,45923.1,1.25,109.4,91.1,18.3,True,1874310.0,True,0.0,2023,2023-07
2023-07-21,2023-07-24,call,47000,46075.2,45923.1,2.01,51.9,19.35,32.55,True,2137800.0,True,0.0,2023,2023-07
2023-07-24,2023-07-25,put,45000,45923.1,45845.0,2.01,29.2,12.8,16.4,True,2476215.0,True,0.0,2023,2023-07
2023-07-24,2023-07-25,call,46200,45923.1,45845.0,0.6,155.25,87.25,68.0,True,2715615.0,True,0.0,2023,2023-07
2023-07-25,2023-07-26,put,45000,45845.0,46062.4,1.84,12.8,5.35,7.45,True,2673705.0,True,0.0,2023,2023-07
2023-07-28,2023-07-31,put,45000,45468.1,45651.1,1.03,86.0,35.55,50.45,True,1570110.0,True,0.0,2023,2023-07
2023-07-28,2023-07-31,call,46000,45468.1,45651.1,1.17,103.8,98.7,5.1,True,3130515.0,False,0.0,2023,2023-07
2023-07-31,2023-08-01,call,46000,45651.1,45592.5,0.76,98.7,45.8,52.9,True,3031995.0,False,0.0,2023,2023-07
2023-08-01,2023-08-02,put,45000,45592.5,44995.7,1.3,24.05,167.05,-143.0,False,2087445.0,True,4.3,2023,2023-08
2023-08-01,2023-08-02,call,46000,45592.5,44995.7,0.89,45.8,7.8,38.0,True,3599100.0,True,0.0,2023,2023-08
2023-08-02,2023-08-03,put,44500,44995.7,44513.4,1.1,27.7,21.5,6.2,True,2685585.0,True,0.0,2023,2023-08
2023-08-02,2023-08-03,call,45700,44995.7,44513.4,1.56,12.5,0.3,12.2,True,4471875.0,True,0.0,2023,2023-08
2023-08-04,2023-08-07,put,44500,44879.5,44837.5,0.85,130.35,105.85,24.5,True,2154615.0,True,0.0,2023,2023-08
2023-08-07,2023-08-08,put,44500,44837.5,44964.4,0.75,105.85,57.7,48.15,True,2714655.0,True,0.0,2023,2023-08
2023-08-08,2023-08-09,call,45500,44964.4,44880.7,1.19,27.4,8.9,18.5,True,2634975.0,True,0.0,2023,2023-08
2023-08-09,2023-08-10,put,44500,44880.7,44541.8,0.85,37.7,3.4,34.3,True,3495585.0,True,0.0,2023,2023-08
2023-08-11,2023-08-14,call,44500,44199.1,44090.9,0.68,173.8,51.9,121.9,True,3534525.0,True,0.0,2023,2023-08
2023-08-14,2023-08-16,put,43800,44090.9,43946.4,0.66,94.45,90.85,3.6,True,2335755.0,True,0.0,2023,2023-08
2023-08-14,2023-08-16,call,44500,44090.9,43946.4,0.93,51.9,9.65,42.25,True,3708285.0,True,0.0,2023,2023-08
2023-08-16,2023-08-17,call,45000,43946.4,43891.4,2.4,3.7,0.15,3.55,True,3964170.0,True,0.0,2023,2023-08
2023-08-18,2023-08-21,put,43500,43851.1,44002.0,0.8,107.4,45.1,62.3,True,1603605.0,True,0.0,2023,2023-08
2023-08-21,2023-08-22,call,44500,44002.0,43993.2,1.13,41.6,20.6,21.0,True,2407815.0,True,0.0,2023,2023-08
2023-08-22,2023-08-23,call,44500,43993.2,44479.1,1.15,20.6,96.45,-75.85,True,2971830.0,True,0.0,2023,2023-08
2023-08-23,2023-08-24,put,44000,44479.1,44496.2,1.08,22.95,0.25,22.7,True,5697180.0,True,0.0,2023,2023-08
2023-08-23,2023-08-24,call,45000,44479.1,44496.2,1.17,8.75,0.3,8.45,True,3798660.0,True,0.0,2023,2023-08
2023-08-25,2023-08-28,put,44000,44231.4,44494.6,0.52,160.05,62.2,97.85,True,2570115.0,True,0.0,2023,2023-08
2023-08-25,2023-08-28,call,45000,44231.4,44494.6,1.74,37.75,42.05,-4.3,True,2619435.0,True,0.0,2023,2023-08
2023-08-28,2023-08-29,put,44000,44494.6,44495.2,1.11,62.2,34.65,27.55,True,3213465.0,True,0.0,2023,2023-08
2023-08-28,2023-08-29,call,45000,44494.6,44495.2,1.14,42.05,23.0,19.05,True,2958645.0,True,0.0,2023,2023-08
2023-08-29,2023-08-30,put,44000,44495.2,44232.6,1.11,34.65,64.1,-29.45,True,3468660.0,True,0.0,2023,2023-08
2023-08-29,2023-08-30,call,45000,44495.2,44232.6,1.13,23.0,8.35,14.65,True,3820935.0,True,0.0,2023,2023-08
2023-08-30,2023-08-31,put,44000,44232.6,43989.1,0.53,64.1,50.5,13.6,False,4149915.0,True,10.9,2023,2023-08
2023-08-30,2023-08-31,call,44500,44232.6,43989.1,0.6,48.95,0.45,48.5,True,5313690.0,True,0.0,2023,2023-08
2023-09-01,2023-09-04,put,44000,44436.1,44578.3,0.98,98.75,36.8,61.95,True,3292890.0,True,0.0,2023,2023-09
2023-09-01,2023-09-04,call,45000,44436.1,44578.3,1.27,43.7,34.1,9.6,True,2381265.0,True,0.0,2023,2023-09
2023-09-04,2023-09-05,put,44000,44578.3,44532.1,1.3,36.8,11.45,25.35,True,3584130.0,True,0.0,2023,2023-09
2023-09-04,2023-09-05,call,45000,44578.3,44532.1,0.95,34.1,9.4,24.7,True,3212520.0,True,0.0,2023,2023-09
2023-09-05,2023-09-06,put,44000,44532.1,44409.1,1.2,11.45,0.25,11.2,True,3814380.0,True,0.0,2023,2023-09
2023-09-05,2023-09-06,call,45000,44532.1,44409.1,1.05,9.4,0.15,9.25,True,4331100.0,True,0.0,2023,2023-09
2023-09-07,2023-09-08,put,44500,44878.4,45156.4,0.84,110.05,56.55,53.5,True,2687610.0,True,0.0,2023,2023-09
2023-09-07,2023-09-08,call,46000,44878.4,45156.4,2.5,13.5,22.0,-8.5,True,2359515.0,True,0.0,2023,2023-09
2023-09-08,2023-09-11,put,44500,45156.4,45570.7,1.45,56.55,,,True,3125145.0,True,0.0,2023,2023-09
2023-09-08,2023-09-11,call,46000,45156.4,45570.7,1.87,22.0,35.65,-13.65,True,3159585.0,True,0.0,2023,2023-09
2023-09-11,2023-09-12,put,45000,45570.7,45511.4,1.25,41.75,21.7,20.05,True,3052020.0,True,0.0,2023,2023-09
2023-09-11,2023-09-12,call,46000,45570.7,45511.4,0.94,35.65,16.05,19.6,True,3240345.0,True,0.0,2023,2023-09
2023-09-12,2023-09-13,put,45000,45511.4,45909.4,1.12,21.7,0.35,21.35,True,3618495.0,True,0.0,2023,2023-09
2023-09-12,2023-09-13,call,46000,45511.4,45909.4,1.07,16.05,2.05,14.0,True,4303365.0,True,0.0,2023,2023-09
2023-09-14,2023-09-15,put,45500,46000.9,46231.5,1.09,87.95,38.5,49.45,True,2008515.0,True,0.0,2023,2023-09
2023-09-14,2023-09-15,call,47000,46000.9,46231.5,2.17,30.35,24.2,6.15,True,2218575.0,True,0.0,2023,2023-09
2023-09-15,2023-09-18,put,46000,46231.5,45979.9,0.5,120.95,137.45,-16.5,False,3669435.0,True,20.1,2023,2023-09
2023-09-15,2023-09-18,call,46500,46231.5,45979.9,0.58,107.95,17.45,90.5,True,3280530.0,True,0.0,2023,2023-09
2023-09-18,2023-09-20,put,45500,45979.9,45384.6,1.04,20.95,142.5,-121.55,False,2366415.0,True,115.4,2023,2023-09
2023-09-21,2023-09-22,put,44000,44623.9,44612.1,1.4,86.25,68.3,17.95,True,1959660.0,True,0.0,2023,2023-09
2023-09-21,2023-09-22,call,45000,44623.9,44612.1,0.84,202.2,142.25,59.95,True,3433345.0,True,0.0,2023,2023-09
2023-09-22,2023-09-25,put,44000,44612.1,44766.1,1.37,68.3,26.8,41.5,True,2033925.0,True,0.0,2023,2023-09
2023-09-22,2023-09-25,call,45000,44612.1,44766.1,0.87,142.25,136.35,5.9,True,3366325.0,False,0.0,2023,2023-09
2023-09-25,2023-09-26,put,44000,44766.1,44624.2,1.71,26.8,20.25,6.55,True,2396805.0,True,0.0,2023,2023-09
2023-09-25,2023-09-26,call,45000,44766.1,44624.2,0.52,136.35,58.1,78.25,True,3147705.0,False,0.0,2023,2023-09
2023-09-26,2023-09-27,put,44000,44624.2,44588.3,1.4,20.25,14.7,5.55,True,3019995.0,True,0.0,2023,2023-09
2023-09-26,2023-09-27,call,45000,44624.2,44588.3,0.84,58.1,22.35,35.75,True,3779555.0,True,0.0,2023,2023-09
2023-09-27,2023-09-28,put,44000,44588.3,44300.9,1.32,14.7,0.3,14.4,True,3933360.0,True,0.0,2023,2023-09
2023-09-27,2023-09-28,call,45000,44588.3,44300.9,0.92,22.35,0.35,22.0,True,4647790.0,True,0.0,2023,2023-09
2023-09-29,2023-10-03,put,44000,44584.6,44399.1,1.31,42.3,26.75,15.55,True,1610235.0,True,0.0,2023,2023-09
2023-09-29,2023-10-03,call,45000,44584.6,44399.1,0.93,65.5,7.1,58.4,True,2556045.0,True,0.0,2023,2023-09
2023-10-03,2023-10-04,put,44000,44399.1,43964.1,0.9,26.75,56.45,-29.7,False,2943525.0,True,35.9,2023,2023-10
2023-10-03,2023-10-04,call,45000,44399.1,43964.1,1.35,7.1,0.15,6.95,True,4564785.0,True,0.0,2023,2023-10
2023-10-06,2023-10-09,put,44000,44360.6,43886.5,0.81,84.9,258.5,-173.6,False,2168805.0,True,113.5,2023,2023-10
2023-10-09,2023-10-10,put,43000,43886.5,44360.1,2.02,24.95,,,True,2035920.0,True,0.0,2023,2023-10
2023-10-10,2023-10-11,put,44000,44360.1,44516.9,0.81,41.45,0.15,41.3,True,4234050.0,True,0.0,2023,2023-10
2023-10-12,2023-10-13,put,44000,44599.2,44287.9,1.34,75.25,122.55,-47.3,True,1554270.0,True,0.0,2023,2023-10
2023-10-12,2023-10-13,call,45000,44599.2,44287.9,0.9,132.55,40.25,92.3,True,1848420.0,True,0.0,2023,2023-10
2023-10-13,2023-10-16,put,44000,44287.9,44225.9,0.65,122.55,113.15,9.4,True,1527300.0,False,0.0,2023,2023-10
2023-10-16,2023-10-17,put,44000,44225.9,44409.5,0.51,113.15,26.05,87.1,True,2405685.0,True,0.0,2023,2023-10
2023-10-16,2023-10-17,call,45000,44225.9,44409.5,1.75,24.3,7.1,17.2,True,2744310.0,True,0.0,2023,2023-10
2023-10-17,2023-10-18,put,44000,44409.5,43888.7,0.92,26.05,101.95,-75.9,False,2695935.0,True,111.3,2023,2023-10
2023-10-17,2023-10-18,call,45000,44409.5,43888.7,1.33,7.1,0.2,6.9,True,4129965.0,True,0.0,2023,2023-10
2023-10-19,2023-10-20,put,43000,43754.5,43723.1,1.72,63.9,56.45,7.45,True,1983690.0,True,0.0,2023,2023-10
2023-10-19,2023-10-20,call,44500,43754.5,43723.1,1.7,75.45,43.1,32.35,True,2592000.0,True,0.0,2023,2023-10
2023-10-20,2023-10-23,put,43000,43723.1,43151.2,1.65,56.45,175.9,-119.45,True,2002890.0,True,0.0,2023,2023-10
2023-10-20,2023-10-23,call,44500,43723.1,43151.2,1.78,43.1,,,True,2497440.0,False,0.0,2023,2023-10
2023-10-23,2023-10-25,call,44000,43151.2,42832.0,1.97,22.95,,,True,3486135.0,True,0.0,2023,2023-10
2023-10-25,2023-10-26,put,42000,42832.0,42280.1,1.94,10.85,0.35,10.5,True,3794670.0,True,0.0,2023,2023-10
2023-10-25,2023-10-26,call,43500,42832.0,42280.1,1.56,13.85,,,True,4026885.0,True,0.0,2023,2023-10
2023-10-27,2023-10-30,put,42500,42782.0,43039.1,0.66,136.6,47.85,88.75,True,2036760.0,True,0.0,2023,2023-10
2023-10-27,2023-10-30,call,43000,42782.0,43039.1,0.51,168.1,241.8,-73.7,False,2094645.0,True,39.1,2023,2023-10
2023-10-30,2023-10-31,put,42500,43039.1,42845.9,1.25,47.85,34.75,13.1,True,3195030.0,True,0.0,2023,2023-10
2023-10-30,2023-10-31,call,44000,43039.1,42845.9,2.23,8.3,2.95,5.35,True,2763315.0,True,0.0,2023,2023-10
2023-10-31,2023-11-01,put,42500,42845.9,42700.9,0.81,34.75,0.5,34.25,True,3387570.0,True,0.0,2023,2023-10
2023-10-31,2023-11-01,call,43500,42845.9,42700.9,1.53,8.85,0.15,8.7,True,4610595.0,True,0.0,2023,2023-10
2023-11-02,2023-11-03,put,42500,43017.2,43318.2,1.2,73.35,30.5,42.85,True,1382640.0,True,0.0,2023,2023-11
2023-11-02,2023-11-03,call,44000,43017.2,43318.2,2.29,28.25,31.95,-3.7,True,2143830.0,True,0.0,2023,2023-11
